date,Temp(degC),Air_temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm)
2020-03-04 05:25:00,27.50146875,25.54151525,35.047,8.2153,1.498441639,0.0
2020-03-04 05:30:00,27.50223438,25.37725762,35.048,8.22805,1.540120819,0.0
2020-03-04 05:35:00,27.50261719,25.21512881,35.049,8.229,1.59091041,0.0
2020-03-04 05:40:00,27.50280859,25.05406441,35.049,8.23275,1.649555205,0.0
2020-03-04 05:45:00,27.5029043,24.8935322,35.046,8.239975,1.716077602,0.0
2020-03-04 05:50:00,27.50295215,24.7342661,35.042,8.2506875,1.789538801,0.0
2020-03-04 05:55:00,27.50297607,24.57563305,35.036,8.26484375,1.869619401,0.0
2020-03-04 06:00:00,27.50296411,24.41981653,35.03,8.280571875,1.9529097,0.0
2020-03-04 06:05:00,27.50295813,24.26840826,35.023,8.295785937,2.03505485,0.0
2020-03-04 06:10:00,27.50295514,24.12270413,35.015,8.309442969,2.114327425,0.0
2020-03-04 06:15:00,27.50295364,23.98335207,35.007,8.314071484,2.188413713,0.0
2020-03-04 06:20:00,27.5029529,23.85067603,34.999,8.312435742,2.256256856,0.0
2020-03-04 06:25:00,27.50295252,23.72483802,34.99,8.311617871,2.263078428,0.0
2020-03-04 06:30:00,27.50295271,23.60691901,34.981,8.311208936,2.259667642,0.0
2020-03-04 06:35:00,27.51,23.4974595,34.972,8.311004468,2.257962249,0.0
2020-03-04 06:40:00,27.504,23.39322975,34.964,8.310902234,2.257109553,0.0
2020-03-04 06:45:00,27.499,23.29161488,34.958,8.310851117,2.256683205,0.0
2020-03-04 06:50:00,27.497,23.19080744,34.953,8.310825558,2.25647003,0.0
2020-03-04 06:55:00,27.499,23.08890372,34.952,8.310812779,2.256363443,0.0
2020-03-04 07:00:00,27.502,22.98595186,34.953,8.31080639,2.25631015,0.0
2020-03-04 07:05:00,27.501,22.88447593,34.956,8.310803195,2.256283503,0.0
2020-03-04 07:10:00,27.502,22.78323796,34.964,8.306151597,2.25627018,0.0
2020-03-04 07:15:00,27.503,22.68011898,34.975,8.298325799,2.20943509,0.0
2020-03-04 07:20:00,27.504,22.57855949,34.987,8.288612899,2.131067545,0.0
2020-03-04 07:25:00,27.505,22.48177975,34.995,8.27835645,2.044283772,0.0
2020-03-04 07:30:00,27.504,22.39088987,35.001,8.267828225,1.958741886,0.0
2020-03-04 07:35:00,27.502,22.30894494,35.003,8.257214112,1.958770943,0.0
2020-03-04 07:40:00,27.499,22.23397247,35.002,8.246957056,1.958785472,0.0
2020-03-04 07:45:00,27.497,22.16398623,35.002,8.237328528,1.958792736,0.0
2020-03-04 07:50:00,27.495,22.09999312,34.997,8.236314264,1.958796368,0.0
2020-03-04 07:55:00,27.494,22.04249656,34.989,8.236821396,1.958798184,0.0
2020-03-04 08:00:00,27.492,21.98924828,34.982,8.237074962,1.958799092,0.0
2020-03-04 08:05:00,27.491,21.93912414,34.978,8.237201745,1.958799546,0.0
2020-03-04 08:10:00,27.49,21.89006207,34.978,8.237265137,1.958799773,0.0
2020-03-04 08:15:00,27.49,21.83953103,34.984,8.237296832,1.958799886,0.0
2020-03-04 08:20:00,27.491,21.78926552,34.991,8.23731268,1.958799943,0.0
2020-03-04 08:25:00,27.492,21.74113276,34.999,8.237320604,2.029349972,0.0
2020-03-04 08:30:00,27.494,21.69356638,35.006,8.237324566,2.154124986,0.0
2020-03-04 08:35:00,27.497,21.64628319,35.0155,8.237326547,2.327312493,0.0
2020-03-04 08:40:00,27.5,21.60014159,35.02725,8.243263274,2.497806246,0.0
2020-03-04 08:45:00,27.503,21.5555708,35.038125,8.252781637,2.545903123,0.0
2020-03-04 08:50:00,27.507,21.5132854,35.0425625,8.264090818,2.563501562,0.0
2020-03-04 08:55:00,27.51,21.4741427,35.04278125,8.275795409,2.571600781,0.0
2020-03-04 09:00:00,27.514,21.43657135,35.04267188,8.287747705,2.567551171,0.0
2020-03-04 09:05:00,27.518,21.40028567,35.04261719,8.300373852,2.565526366,0.0
2020-03-04 09:10:00,27.523,21.36464284,35.04258984,8.312986926,2.566538769,0.0
2020-03-04 09:15:00,27.529,21.32932142,35.04257617,8.324743463,2.56704497,0.0
2020-03-04 09:20:00,27.533,21.29466071,35.04256934,8.326471732,2.567298071,0.0
2020-03-04 09:25:00,27.534,21.26033035,35.053,8.325607597,2.567424621,0.0
2020-03-04 09:30:00,27.533,21.22566518,35.049,8.32517553,2.567487896,0.0
2020-03-04 09:35:00,27.529,21.18983259,35.047,8.324959497,2.567519534,0.0
2020-03-04 09:40:00,27.5115,21.15391629,35.043,8.32485148,2.567535352,0.0
2020-03-04 09:45:00,27.51075,21.11695815,35.037,8.324905488,2.567543262,0.0
2020-03-04 09:50:00,27.504875,21.07947907,35.031,8.324932492,2.567547217,0.0
2020-03-04 09:55:00,27.5029375,21.04073954,35.023,8.324945995,2.573173608,0.0
2020-03-04 10:00:00,27.50390625,21.00186977,35.015,8.324952746,2.593336804,0.0
2020-03-04 10:05:00,27.50439062,20.96343488,35.007,8.3282,2.625218402,0.0
2020-03-04 10:10:00,27.50463281,20.92621744,34.999,8.3224,2.663059201,0.0
2020-03-04 10:15:00,27.50451172,20.89010872,34.991,8.3212,2.698179601,0.0
2020-03-04 10:20:00,27.50445117,20.85555436,34.983,8.3223,2.7432398,0.0
2020-03-04 10:25:00,27.5044209,20.82177718,34.976,8.3237,2.8146699,0.0
2020-03-04 10:30:00,27.50440576,20.78888859,34.97,8.3286,2.91338495,0.0
2020-03-04 10:35:00,27.50439819,20.7579443,34.965,8.3337,3.043342475,0.0
2020-03-04 10:40:00,27.50439441,20.72847215,34.961,8.3411,3.195871238,0.0
2020-03-04 10:45:00,27.511,20.70023607,34.961,8.34845,3.356185619,0.0
2020-03-04 10:50:00,27.516,20.67361804,34.964,8.354675,3.523842809,0.0
2020-03-04 10:55:00,27.50439252,20.64780902,34.97,8.3615,3.696221405,0.0
2020-03-04 11:00:00,27.50319626,20.62340451,34.981,8.3616,3.874110702,0.0
2020-03-04 11:05:00,27.49709813,20.60170225,34.993,8.3637,4.061855351,0.0
2020-03-04 11:10:00,27.48554906,20.58235113,35.004,8.3646,4.151627676,0.0
2020-03-04 11:15:00,27.48027453,20.56517556,35.022,8.3643,4.106741513,0.0
2020-03-04 11:20:00,27.4829118,20.54958778,35.0315,8.3649,4.084298432,0.0
2020-03-04 11:25:00,27.48423043,20.53379389,35.03175,8.3669,4.073076892,0.0
2020-03-04 11:30:00,27.48488975,20.51739695,35.031875,8.3691,4.067466121,0.0
2020-03-04 11:35:00,27.48521941,20.49969847,35.0319375,8.3742,4.064660736,0.0
2020-03-04 11:40:00,27.48538424,20.48034924,35.03196875,8.38145,4.063258044,0.0
2020-03-04 11:45:00,27.48546665,20.46017462,35.03198437,8.389825,4.062556697,0.0
2020-03-04 11:50:00,27.48550786,20.43808731,35.03199219,8.3996625,4.062206024,0.0
2020-03-04 11:55:00,27.48552846,20.41354365,35.03199609,8.41118125,4.062030688,0.0
2020-03-04 12:00:00,27.48553876,20.38777183,35.03199805,8.423190625,3.984965344,0.0
2020-03-04 12:05:00,27.49026938,20.36138591,35.041,8.426495313,3.811532672,0.0
2020-03-04 12:10:00,27.50063469,20.33469296,35.032,8.424842969,3.615416336,0.0
2020-03-04 12:15:00,27.50981735,20.30784648,35.033,8.424016797,3.455158168,0.0
2020-03-04 12:20:00,27.51790867,20.28092324,35.036,8.423603711,3.367329084,0.0
2020-03-04 12:25:00,27.52645434,20.25246162,35.038,8.423397168,3.323414542,0.0
2020-03-04 12:30:00,27.53422717,20.22223081,35.044,8.423293896,3.301457271,0.0
2020-03-04 12:35:00,27.53561358,20.1911154,35.055,8.423242261,3.290478635,0.0
2020-03-04 12:40:00,27.53492038,20.1590577,35.064,8.423216443,3.284989318,0.0
2020-03-04 12:45:00,27.53457377,20.12752885,35.069,8.423203534,3.282244659,0.0
2020-03-04 12:50:00,27.53440047,20.09726443,35.068,8.4298,3.274922329,0.0
2020-03-04 12:55:00,27.53431382,20.06813221,35.059,8.422701767,3.225361165,0.0
2020-03-04 13:00:00,27.53427049,20.04056611,35.046,8.417800883,3.151380582,0.0
2020-03-04 13:05:00,27.53429216,20.01478305,35.0335,8.409200442,3.086990291,0.0
2020-03-04 13:10:00,27.53430299,19.99089153,35.02525,8.398000221,3.019295146,0.0
2020-03-04 13:15:00,27.5343084,19.96994576,35.025625,8.38460011,2.942347573,0.0
2020-03-04 13:20:00,27.537,19.95097288,35.0258125,8.370100055,2.858323786,0.0
2020-03-04 13:25:00,27.532,19.93248644,35.02590625,8.356000028,2.762211893,0.0
2020-03-04 13:30:00,27.528,19.91374322,35.02595313,8.342700014,2.660555947,0.0
2020-03-04 13:35:00,27.528,19.89487161,35.02597656,8.330700007,2.561877973,0.0
2020-03-04 13:40:00,27.53,19.87593581,35.02598828,8.320350003,2.454238987,0.0
2020-03-04 13:45:00,27.533,19.8579679,35.02599414,8.311725002,2.323919493,0.0
2020-03-04 13:50:00,27.5356542,19.84098395,35.02599707,8.305912501,2.168809747,0.0
2020-03-04 13:55:00,27.5349813,19.82449198,35.02599854,8.2997,1.983804873,0.0
2020-03-04 14:00:00,27.53464485,19.80824599,35.02599927,8.3001,1.786402437,0.0
2020-03-04 14:05:00,27.53447663,19.79062299,35.03699963,8.2983,1.601751218,0.0
2020-03-04 14:10:00,27.53373831,19.7718115,35.05249982,8.2951,1.435575609,0.0
2020-03-04 14:15:00,27.5325,19.75090575,35.06724991,8.2889,1.297587805,0.0
2020-03-04 14:20:00,27.53125,19.72795287,35.08212495,8.2821,1.186693902,0.0
2020-03-04 14:25:00,27.530625,19.70247644,35.09856248,8.2765,1.132246951,0.0
2020-03-04 14:30:00,27.5303125,19.67423822,35.09478124,8.27315,1.122073476,0.0
2020-03-04 14:35:00,27.52865625,19.64211911,35.09289062,8.274825,1.127160213,0.0
2020-03-04 14:40:00,27.52948437,19.60855955,35.09194531,8.2756625,1.129703582,0.0
2020-03-04 14:45:00,27.52989844,19.57627978,35.09147265,8.27608125,1.130975267,0.0
2020-03-04 14:50:00,27.53010547,19.54663989,35.09123633,8.276290625,1.131611109,0.0
2020-03-04 14:55:00,27.53020898,19.52131994,35.09111816,8.276395313,1.13192903,0.0
2020-03-04 15:00:00,27.53026074,19.49915997,35.09105908,8.276447656,1.132087991,0.0
2020-03-04 15:05:00,27.53028662,19.47957999,35.09102954,8.276473828,1.132167471,0.0
2020-03-04 15:10:00,27.53029956,19.46378999,35.09101477,8.276486914,1.132207211,0.0
2020-03-04 15:15:00,27.53030603,19.452395,35.09102216,8.276493457,1.132187341,0.0
2020-03-04 15:20:00,27.53030927,19.4426975,35.09102585,8.276696729,1.132177406,0.0
2020-03-04 15:25:00,27.534,19.43134875,35.09102769,8.280798364,1.132172438,0.0
2020-03-04 15:30:00,27.541,19.41767437,35.09102862,8.286499182,1.132169955,0.0
2020-03-04 15:35:00,27.544,19.39883719,35.09102908,8.292049591,1.132171197,0.0
2020-03-04 15:40:00,27.546,19.37641859,35.09102931,8.297424796,1.132171817,0.0
2020-03-04 15:45:00,27.551,19.3517093,35.09102943,8.299762398,1.132172128,0.0
2020-03-04 15:50:00,27.554,19.32385465,35.09102937,8.298593597,1.132172283,0.0
2020-03-04 15:55:00,27.555,19.29192732,35.09102934,8.298009196,1.132172361,0.0
2020-03-04 16:00:00,27.557,19.25846366,35.09102932,8.297716996,1.1321724,0.0
2020-03-04 16:05:00,27.558,19.22673183,35.09102932,8.297570896,1.132172419,0.0
2020-03-04 16:10:00,27.559,19.19886592,35.09102931,8.297497846,1.132172429,0.0
2020-03-04 16:15:00,27.562,19.18343296,35.09102931,8.297534371,1.132172434,0.0
2020-03-04 16:20:00,27.563,19.18471648,35.09102931,8.297552633,1.132286217,0.0
2020-03-04 16:25:00,27.563,19.18535824,35.09102931,8.297561764,1.157443108,0.0
2020-03-04 16:30:00,27.561,19.18567912,35.09102931,8.29756633,1.207671554,0.0
2020-03-04 16:35:00,27.558,19.18583956,35.08801466,8.297568613,1.284785777,0.0
2020-03-04 16:40:00,27.556,19.18591978,35.07150733,8.297569754,1.386942889,0.0
2020-03-04 16:45:00,27.555,19.18595989,35.05825366,8.297570325,1.514671444,0.0
2020-03-04 16:50:00,27.555,19.18597994,35.05162683,8.29757061,1.667885722,0.0
2020-03-04 16:55:00,27.557,19.18598997,35.04831342,8.297570753,1.845792861,0.0
2020-03-04 17:00:00,27.56,19.18599499,35.04665671,8.298485376,2.055246431,0.0
2020-03-04 17:05:00,27.564,19.18599749,35.04582835,8.308842688,2.304573215,0.0
2020-03-04 17:10:00,27.57,19.19699875,35.04541418,8.328121344,2.596936608,0.0
2020-03-04 17:15:00,27.578,19.21549937,35.031,8.356810672,2.936568304,0.0
2020-03-04 17:20:00,27.586,19.23924969,35.04,8.383105336,3.153984152,0.0
2020-03-04 17:25:00,27.592,19.26512484,35.045,8.391002668,3.205342076,0.0
2020-03-04 17:30:00,27.597,19.29206242,35.043,8.394951334,3.231021038,0.0
2020-03-04 17:35:00,27.598,19.32003121,35.0305,8.396925667,3.243860519,0.0
2020-03-04 17:40:00,27.599,19.34801561,35.02175,8.397912834,3.250280259,0.0
2020-03-04 17:45:00,27.599,19.3765078,35.009875,8.398406417,3.25349013,0.0
2020-03-04 17:50:00,27.598,19.4042539,34.9934375,8.398653208,3.255095065,0.0
2020-03-04 17:55:00,27.595,19.43062695,34.98571875,8.398776604,3.255897532,0.0
2020-03-04 18:00:00,27.593,19.45631348,34.98957813,8.398838302,3.256298766,0.0
2020-03-04 18:05:00,27.596,19.48415674,34.99150781,8.398869151,3.256499383,0.0
2020-03-04 18:10:00,27.6005,19.51407837,34.99247266,8.3989,3.256599692,0.0
2020-03-04 18:15:00,27.60825,19.54703918,34.99199023,8.3993,3.265549846,0.0
2020-03-04 18:20:00,27.620625,19.58201959,34.99174902,8.4019,3.303224923,0.0
2020-03-04 18:25:00,27.6368125,19.6175098,34.99162842,8.4008,3.348862461,0.0
2020-03-04 18:30:00,27.65740625,19.6547549,34.99156812,8.3991,3.440131231,0.0
2020-03-04 18:35:00,27.68320312,19.69287745,34.99153796,8.399,3.602165615,0.0
2020-03-04 18:40:00,27.71210156,19.73293872,34.99152289,8.39895,3.772432808,0.0
2020-03-04 18:45:00,27.74105078,19.77496936,34.994,8.398925,3.821866404,0.0
2020-03-04 18:50:00,27.76902539,19.81948468,35.002,8.3989125,3.830433202,0.0
2020-03-04 18:55:00,27.7935127,19.86574234,34.996,8.39890625,3.826149803,0.0
2020-03-04 19:00:00,27.81575635,19.91437117,34.984,8.4047,3.824008103,0.0
2020-03-04 19:05:00,27.83787817,19.96618559,34.977,8.398053125,3.822937254,0.0
2020-03-04 19:10:00,27.85793909,20.02109279,34.9615,8.398479688,3.822401829,0.0
2020-03-04 19:15:00,27.87546954,20.0795464,34.93675,8.398692969,3.822134116,0.0
2020-03-04 19:20:00,27.89073477,20.1417732,34.906875,8.398799609,3.82200026,0.0
2020-03-04 19:25:00,27.90386739,20.2073866,34.8774375,8.39885293,3.821933332,0.0
2020-03-04 19:30:00,27.91043369,20.2771933,34.85171875,8.39887959,3.821899868,0.0
2020-03-04 19:35:00,27.91371685,20.35159665,34.83335938,8.39889292,3.821883136,0.0
2020-03-04 19:40:00,27.91535842,20.43029832,34.82017969,8.398899585,3.808441568,0.0
2020-03-04 19:45:00,27.91617921,20.51414916,34.80858984,8.398902917,3.815162352,0.0
2020-03-04 19:50:00,27.91658961,20.60357458,34.80079492,8.401801459,3.818522744,0.0
2020-03-04 19:55:00,27.9167948,20.69878729,34.792,8.402500729,3.82020294,0.0
2020-03-04 20:00:00,27.918,20.79839365,34.793,8.402151094,3.821043038,0.0
2020-03-04 20:05:00,27.917,20.90019682,34.793,8.401976276,3.821463087,0.0
2020-03-04 20:10:00,27.92,21.00309841,34.79,8.401888868,3.821673111,0.0
2020-03-04 20:15:00,27.9285,21.10654921,34.782,8.401845163,3.821778124,0.0
2020-03-04 20:20:00,27.94325,21.2107746,34.775,8.401867015,3.82183063,0.0
2020-03-04 20:25:00,27.963625,21.3163873,34.773,8.401877941,3.821856883,0.0
2020-03-04 20:30:00,27.9923125,21.42219365,34.772,8.401883405,3.829578441,0.0
2020-03-04 20:35:00,28.03065625,21.52809683,34.771,8.401886136,3.973539221,0.0
2020-03-04 20:40:00,28.07282813,21.63504841,34.77,8.401887502,4.19281961,0.0
2020-03-04 20:45:00,28.11241406,21.74502421,34.763,8.401888185,4.436159805,0.0
2020-03-04 20:50:00,28.13320703,21.8585121,34.753,8.401888526,4.683279903,0.0
2020-03-04 20:55:00,28.14360352,21.97675605,34.746,8.401888697,4.910939951,0.0
2020-03-04 21:00:00,28.14880176,22.09887803,34.733,8.3998,5.126619976,0.0
2020-03-04 21:05:00,28.15140088,22.22393901,34.7145,8.404494348,5.349159988,0.0
2020-03-04 21:10:00,28.15270044,22.35196951,34.68975,8.412147174,5.565779994,0.0
2020-03-04 21:15:00,28.15335022,22.48298475,34.658375,8.425273587,5.726239997,0.0
2020-03-04 21:20:00,28.15367511,22.61749238,34.6206875,8.441136794,5.720469998,0.0
2020-03-04 21:25:00,28.158,22.75474619,34.57734375,8.456818397,5.717584999,0.0
2020-03-04 21:30:00,28.154,22.89487309,34.52817187,8.470609198,5.7161425,0.0
2020-03-04 21:35:00,28.16,23.03743655,34.47308594,8.478204599,5.71542125,0.0
2020-03-04 21:40:00,28.1665,23.18271827,34.41054297,8.4772523,5.715060625,0.0
2020-03-04 21:45:00,28.17325,23.33135914,34.33977148,8.47677615,5.714880312,0.0
2020-03-04 21:50:00,28.182125,23.48317957,34.25988574,8.476538075,5.714790156,0.0
2020-03-04 21:55:00,28.1950625,23.63908978,34.17044287,8.476419037,5.714745078,0.0
2020-03-04 22:00:00,28.20953125,23.79704489,34.07722144,8.476359519,5.714722539,0.0
2020-03-04 22:05:00,28.22326562,23.95602245,33.98811072,8.476329759,5.71471127,0.0
2020-03-04 22:10:00,28.23513281,24.11551122,33.90605536,8.47631488,5.641505635,0.0
2020-03-04 22:15:00,28.24206641,24.27425561,33.83552768,8.47630744,5.558802817,0.0
2020-03-04 22:20:00,28.2450332,24.43212781,33.80676384,8.47630372,5.481751409,0.0
2020-03-04 22:25:00,28.2435498,24.5900639,33.81888192,8.47630186,5.403125704,0.0
2020-03-04 22:30:00,28.24280811,24.74653195,33.82494096,8.47010093,5.359612852,0.0
2020-03-04 22:35:00,28.24243726,24.90126598,33.82797048,8.459000465,5.337856426,0.0
2020-03-04 22:40:00,28.24225183,25.05563299,33.82948524,8.445250232,5.326978213,0.0
2020-03-04 22:45:00,28.24215912,25.21131649,33.83024262,8.431575116,5.317139107,0.0
2020-03-04 22:50:00,28.24211276,25.36915825,33.83062131,8.418587558,5.296669553,0.0
2020-03-04 22:55:00,28.24208958,25.53057912,33.83081065,8.407243779,5.248284777,0.0
2020-03-04 23:00:00,28.242078,25.69428956,33.83090533,8.39762189,5.188042388,0.0
2020-03-04 23:05:00,28.2420722,25.85914478,33.83095266,8.395560945,5.141221194,0.0
2020-03-04 23:10:00,28.2405361,26.02607239,33.83097633,8.396591417,5.102610597,0.0
2020-03-04 23:15:00,28.23426805,26.1950362,33.86248817,8.397106653,5.071405299,0.0
2020-03-04 23:20:00,28.22463403,26.3640181,33.91224408,8.397364271,5.046202649,0.0
2020-03-04 23:25:00,28.21331701,26.52950905,33.96912204,8.39749308,5.019601325,0.0
2020-03-04 23:30:00,28.20115851,26.69025452,34.02956102,8.397557485,4.995300662,0.0
2020-03-04 23:35:00,28.18807925,26.84362726,34.09078051,8.397589687,4.977350331,0.0
2020-03-04 23:40:00,28.17403963,26.99031363,34.15039026,8.397605788,4.960975166,0.0
2020-03-04 23:45:00,28.15901981,27.13165682,34.20769513,8.397613839,4.941837583,0.0
2020-03-04 23:50:00,28.14300991,27.26532841,34.25984756,8.397617864,4.918268791,0.0
2020-03-04 23:55:00,28.12600495,27.3911642,34.30392378,8.399908932,4.887134396,0.0
2020-03-05 00:00:00,28.10950248,27.5090821,34.34296189,8.405904466,4.849267198,0.0
2020-03-05 00:05:00,28.09375124,27.62054105,34.37998095,8.413552233,4.806483599,0.0
2020-03-05 00:10:00,28.07887562,27.72577053,34.41649047,8.422276117,4.756741799,0.0
2020-03-05 00:15:00,28.06593781,27.82588526,34.45324524,8.431688058,4.6984209,0.0
2020-03-05 00:20:00,28.0554689,27.91894263,34.48812262,8.441444029,4.62941045,0.0
2020-03-05 00:25:00,28.04723445,28.00297132,34.51556131,8.438472015,4.546605225,0.0
2020-03-05 00:30:00,28.04311723,28.07748566,34.53628065,8.436986007,4.448452612,0.0
2020-03-05 00:35:00,28.038,28.14224283,34.54964033,8.436243004,4.333226306,0.0
2020-03-05 00:40:00,28.039,28.19962141,34.55932016,8.435871502,4.206863153,0.0
2020-03-05 00:45:00,28.037,28.25231071,34.56966008,8.435685751,4.077831577,0.0
2020-03-05 00:50:00,28.0345,28.30165535,34.58233004,8.435592875,3.948765788,0.0
2020-03-05 00:55:00,28.02825,28.34782768,34.59816502,8.435546438,3.823832894,0.0
2020-03-05 01:00:00,28.019125,28.39191384,34.61858251,8.435523219,3.701516447,0.0
2020-03-05 01:05:00,28.0085625,28.43295692,34.64229126,8.435511609,3.577908224,0.0
2020-03-05 01:10:00,27.99528125,28.45347846,34.67114563,8.435505805,3.456154112,0.0
2020-03-05 01:15:00,27.97864063,28.44321769,34.70807281,8.421002902,3.338877056,0.0
2020-03-05 01:20:00,27.96032031,28.4380873,34.74003641,8.399451451,3.224338528,0.0
2020-03-05 01:25:00,27.94266016,28.43552211,34.7520182,8.383975726,3.111119264,0.0
2020-03-05 01:30:00,27.92683008,28.43423952,34.7580091,8.376237863,2.998509632,0.0
2020-03-05 01:35:00,27.91391504,28.43359822,34.76100455,8.372368931,2.884904816,0.0
2020-03-05 01:40:00,27.90345752,28.43327757,34.76250228,8.370434466,2.773802408,0.0
2020-03-05 01:45:00,27.89322876,28.43311724,34.76325114,8.369467233,2.669701204,0.0
2020-03-05 01:50:00,27.88461438,28.43303708,34.76362557,8.368983616,2.573200602,0.0
2020-03-05 01:55:00,27.87780719,28.432997,34.76381278,8.368741808,2.487850301,0.0
2020-03-05 02:00:00,27.87140359,28.4259985,34.76390639,8.368620904,2.45857515,0.0
2020-03-05 02:05:00,27.8647018,28.39299925,34.772,8.3638,2.443937575,0.0
2020-03-05 02:10:00,27.8563509,28.34599963,34.764,8.3685,2.436618788,0.0
2020-03-05 02:15:00,27.84517545,28.29099981,34.768,8.3647,2.432959394,0.0
2020-03-05 02:20:00,27.83208772,28.22949991,34.776,8.3593,2.431129697,0.0
2020-03-05 02:25:00,27.81854386,28.16074995,34.783,8.3568,2.430214848,0.0
2020-03-05 02:30:00,27.80327193,28.08587498,34.79,8.3539,2.429757424,0.0
2020-03-05 02:35:00,27.79163597,28.00593749,34.8045,8.34775,2.429528712,0.0
2020-03-05 02:40:00,27.79231798,27.91996874,34.82125,8.340225,2.429414356,0.0
2020-03-05 02:45:00,27.79265899,27.82798437,34.829125,8.3326125,2.4293,0.0
2020-03-05 02:50:00,27.7928295,27.72849219,34.8330625,8.32620625,2.4283,0.0
2020-03-05 02:55:00,27.79291475,27.62024609,34.83503125,8.3195,2.4048,0.0
2020-03-05 03:00:00,27.79295737,27.50462305,34.83601563,8.3193,2.35445,0.0
2020-03-05 03:05:00,27.79297869,27.38331152,34.83650781,8.3167,2.279975,0.0
2020-03-05 03:10:00,27.79296803,27.25565576,34.83675391,8.3145,2.1703875,0.0
2020-03-05 03:15:00,27.7929627,27.12182788,34.851,8.3126,2.01664375,0.0
2020-03-05 03:20:00,27.79296004,26.98341394,34.843,8.3095,1.841971875,0.0
2020-03-05 03:25:00,27.793,26.84120697,34.838,8.3054,1.675285937,0.0
2020-03-05 03:30:00,27.801,26.69610349,34.837,8.3022,1.528942969,0.0
2020-03-05 03:35:00,27.803,26.55005174,34.843,8.2956,1.421721484,0.0
2020-03-05 03:40:00,27.802,26.40302587,34.852,8.2865,1.345160742,0.0
2020-03-05 03:45:00,27.801,26.25401294,34.86,8.27565,1.306880371,0.0
2020-03-05 03:50:00,27.79296137,26.10450647,34.871,8.266225,1.287740186,0.0
2020-03-05 03:55:00,27.79296204,25.95475323,34.885,8.2709375,1.278170093,0.0
2020-03-05 04:00:00,27.79296237,25.80437662,34.898,8.27329375,1.273385046,0.0
